id_str,text,created_at,place
1.24317E+18,RT        Khan Academy  education non profit  currently with serious traffic growth  is hiring senior backend full stack enginee,2020-03-26 13:43,None
1.24317E+18,RT    Why University Students Want Semester break  students rejected online education   Please take Seriously we need Govt and,2020-03-26 13:43,None
1.24317E+18,RT    HU Facts  Howard University operates a world class medical simulation center  6 000 square foot state of the art simulated lea,2020-03-26 13:43,None
1.24317E+18,The education world has been turned upside down   Online learning may reshape the classroom,2020-03-26 13:43,None
1.24317E+18,RT    The energy industry is a major economic engine for Canada and supports hundreds of thousands of families across the cou,2020-03-26 13:43,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:43,None
1.24317E+18,RT    Education is not just about going to University and getting a degree  It is about widening our knowledge and learning sk,2020-03-26 13:43,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:43,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:43,None
1.24317E+18,RT    Only essential services to be available   Schools  colleges  University   all type of education is missing from the Ess,2020-03-26 13:43,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:43,None
1.24317E+18,RT   vanlone  My university is moving to remote education for the remainder of the semester  I am glad that I already have classes usi,2020-03-26 13:43,None
1.24317E+18,RT    HU Facts  Howard University operates a world class medical simulation center  6 000 square foot state of the art simulated lea,2020-03-26 13:42,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:42,None
1.24317E+18,RT    HU Facts  Howard University operates a world class medical simulation center  6 000 square foot state of the art simulated lea,2020-03-26 13:42,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:42,None
1.24317E+18,RT    Why University Students Want Semester break  students rejected online education   Please take Seriously we need Govt and,2020-03-26 13:42,None
1.24317E+18,You are making the assumption that your education began at University level  Wrong  What about,2020-03-26 13:42,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:42,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:42,None
1.24317E+18,RT    Staff survey    shows total collapse in trust  amp  confidence in management  against a backdrop of scary levels of b,2020-03-26 13:42,None
1.24317E+18,RT    Why University Students Want Semester break  students rejected online education   Please take Seriously we need Govt and,2020-03-26 13:41,None
1.24317E+18,RT    HU Facts  Howard University operates a world class medical simulation center  6 000 square foot state of the art simulated lea,2020-03-26 13:41,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:41,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:41,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:41,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:41,None
1.24317E+18,RT    The energy industry is a major economic engine for Canada and supports hundreds of thousands of families across the cou,2020-03-26 13:40,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:40,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:40,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:40,None
1.24317E+18,RT    Staff survey    shows total collapse in trust  amp  confidence in management  against a backdrop of scary levels of b,2020-03-26 13:40,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:40,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:40,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:40,None
1.24317E+18,RT    After the conclusion of the Civil war    was conceptualized as a theological seminary for the education of African Ameri,2020-03-26 13:39,None
1.24317E+18,RT   Piccard   The education world has been turned upside down   Online learning may reshape the classroom    onlinelearning  DigitalT,2020-03-26 13:39,None
1.24317E+18,RT    After the conclusion of the Civil war    was conceptualized as a theological seminary for the education of African Ameri,2020-03-26 13:39,None
1.24317E+18,SENIOR SPOTLIGHT     Kylie Newbon   Kylie s aggressiveness at the plate and hustle in the outfield have been an a,2020-03-26 13:39,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:39,None
1.24317E+18,Don t be shy  Score a job like  Associate Director  Prospect Research  at Brown University by asking for referrals,2020-03-26 13:39,"Place(_api=<tweepy.api.API object at 0x0000022D6BF6DC10>, id='7b93be1d864cedbb', url='https://api.twitter.com/1.1/geo/id/7b93be1d864cedbb.json', place_type='city', name='Providence', full_name='Providence, RI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D6BF6DC10>, type='Polygon', coordinates=[[[-71.4741855, 41.772455], [-71.369479, 41.772455], [-71.369479, 41.861713], [-71.4741855, 41.861713]]]), attributes={})"
1.24317E+18,Only essential services to be available  School  college  University   all type of  education is missing from the E,2020-03-26 13:39,None
1.24317E+18,RT    Top 10     Sites to learn Excel for free   Sites for Free Online Education   Sites for your career   Sites to review your re,2020-03-26 13:39,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:39,None
1.24317E+18,RT    Education is not just about going to University and getting a degree  It is about widening our knowledge and learning sk,2020-03-26 13:38,None
1.24317E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 13:38,None
1.24317E+18,RT    Feel sorry for those final year school and university students who haven t gotten to say a proper goodbye to their friends,2020-03-26 13:38,None
1.24317E+18,RT    HU Facts  Howard University operates a world class medical simulation center  6 000 square foot state of the art simulated lea,2020-03-26 13:38,None
